253-00-04882,1044542,,26492,"Stiefeletten schwarz Schnürstiefel 38",female,https://www.schuhe24.de/media/image/c5/18/5b/030605_2.jpg,270.64,EUR,38,https://www.schuhe24.de/damen/stiefel-stiefeletten/stiefeletten/furla-stiefeletten-schwarz-schnuerstiefel-253-00-04882,https://www.schuhe24.de/damen/stiefel-stiefeletten/stiefeletten/furla-stiefeletten-schwarz-schnuerstiefel-253-00-04882,schwarz,Furla,"Dieser schöne Schuh der Qualitätsmarke Furla und der Farbe schwarz ist perfekt für jeden Anlass geeignet und in den Größen 38,39 erhältlich. Der Schuh gehört zur Kategorie der Stiefeletten.",1,1,"2024-09-11 10:11:21",1044542,1
844-20-00025.4,132573,,24412,"Trekkingschuhe grau 40",female,https://www.schuhe24.de/media/image/52/51/ef/155201_2.jpg,96,EUR,40,https://www.schuhe24.de/damen/wandern-trekking/trekkingschuhe/bruetting-trekkingschuhe-grau-844-20-00025,https://www.schuhe24.de/damen/wandern-trekking/trekkingschuhe/bruetting-trekkingschuhe-grau-844-20-00025,grau,Brütting,"Schöne Trekkingschuhe von der Qualitäts-Marke Brütting aus einem feinen hochwertigem Nubukleder in der Farbe grau. Die Decksohle ist aus hochwertigem Textil verarbeitet und bietet so einen hohen Comfort und Luftdurchlässigkeit. Der Schuh hat eine normale Weite. Der Absatz ist durchgehend flach. 2 cm. Die Sohle ist als flexible Laufsohle hergestellt, so dass das Tragen den ganzen Tag über kein Problem ist und der Fuß leicht abrollt. Der Artikel verfügt über einen Schnürverschluß. Die Schaftweite fällt normal aus (M-Schaft). Die runde Schuhspitze macht den Schuh elegant am Fuß und hat genügend Platz für Ihren Fuß und Ihre Fußzehen. Dieser Schuh hat einen weichen Gehcomfort. Die Schuhe sind ideal für die Freizeit, da Comfort, Tragegefühl und Verarbeitung so ausgerichtet sind, dass Sie den ganzen Tag ohne Probleme tragen  können.",1,1,"2024-09-11 10:11:21",132573,11
842-00-00169.1,445935,,24412,"Trekkingschuhe schwarz 37",female,https://www.schuhe24.de/media/image/12/3a/1d/013301_2.jpg,86,EUR,37,https://www.schuhe24.de/damen/wandern-trekking/trekkingschuhe/bruetting-trekkingschuhe-schwarz-842-00-00169,https://www.schuhe24.de/damen/wandern-trekking/trekkingschuhe/bruetting-trekkingschuhe-schwarz-842-00-00169,schwarz,Brütting,"Schöne Trekkingschuhe von der Qualitäts-Marke Brütting aus einem feinen hochwertigem Glattleder in der Farbe schwarz. Das Außenmaterial ist pflegeleicht  und so leicht mit Wasser und Pflegemitteln zu reinigen. Der Artikel verfügt über einen Schnürverschluß.",1,1,"2024-09-11 10:11:21",445935,14
523-00-00062.3,128128,,24169,"Hausschuhe schwarz 42",female,https://www.schuhe24.de/media/image/75/d1/79/121511_2.jpg,59,EUR,42,https://www.schuhe24.de/damen/hausschuhe/westland-hausschuhe-schwarz-523-00-00062,https://www.schuhe24.de/damen/hausschuhe/westland-hausschuhe-schwarz-523-00-00062,schwarz,Westland,"Innen ist der Schuh mit Textil augestattet. Die Decksohle ist aus hochwertigem Textil verarbeitet und bietet so einen hohen Comfort und Luftdurchlässigkeit. Der Schuh verfügt über eine etwas breitere Weite. Der Keilabsatz hat eine Höhe von cirka 1 cm. Die Laufsohle ist aus feinem Tunit. Dieser Schuh hat einen weichen Gehcomfort.",1,1,"2024-09-11 10:11:21",128128,15
521-80-00083.3,286541,,24169,"Hausschuhe blau Monaco 149 39",female,https://www.schuhe24.de/media/image/ef/4c/d4/701961_2.jpg,40,EUR,39,https://www.schuhe24.de/damen/hausschuhe/westland-hausschuhe-blau-monaco-149-521-80-00083,https://www.schuhe24.de/damen/hausschuhe/westland-hausschuhe-blau-monaco-149-521-80-00083,blau,Westland,"Schöne Hausschuhe von Westland Die Decksohle ist aus hochwertigem Textil verarbeitet und bietet so einen hohen Comfort und Luftdurchlässigkeit. Die Laufsohle ist aus feinem Tunit.",1,1,"2024-09-11 10:11:21",286541,13
521-80-00083.5,286541,,24169,"Hausschuhe blau Monaco 149 41",female,https://www.schuhe24.de/media/image/ef/4c/d4/701961_2.jpg,40,EUR,41,https://www.schuhe24.de/damen/hausschuhe/westland-hausschuhe-blau-monaco-149-521-80-00083,https://www.schuhe24.de/damen/hausschuhe/westland-hausschuhe-blau-monaco-149-521-80-00083,blau,Westland,"Schöne Hausschuhe von Westland Die Decksohle ist aus hochwertigem Textil verarbeitet und bietet so einen hohen Comfort und Luftdurchlässigkeit. Die Laufsohle ist aus feinem Tunit.",1,1,"2024-09-11 10:11:21",286541,13
523-00-00062.5,128128,,24169,"Hausschuhe schwarz 44",female,https://www.schuhe24.de/media/image/75/d1/79/121511_2.jpg,59,EUR,44,https://www.schuhe24.de/damen/hausschuhe/westland-hausschuhe-schwarz-523-00-00062,https://www.schuhe24.de/damen/hausschuhe/westland-hausschuhe-schwarz-523-00-00062,schwarz,Westland,"Innen ist der Schuh mit Textil augestattet. Die Decksohle ist aus hochwertigem Textil verarbeitet und bietet so einen hohen Comfort und Luftdurchlässigkeit. Der Schuh verfügt über eine etwas breitere Weite. Der Keilabsatz hat eine Höhe von cirka 1 cm. Die Laufsohle ist aus feinem Tunit. Dieser Schuh hat einen weichen Gehcomfort.",1,1,"2024-09-11 10:11:21",128128,15
218-12-00006.5,166440,,24344,"Keilsandalen beige 41",female,https://www.schuhe24.de/media/image/90/9d/48/371042_2.jpg,81,EUR,41,https://www.schuhe24.de/damen/sandalen/keilsandalen/westland-keilsandalen-beige-218-12-00006,https://www.schuhe24.de/damen/sandalen/keilsandalen/westland-keilsandalen-beige-218-12-00006,beige,Westland,"Modische Keilsandalen von Westland aus einem feinen hochwertigem Ledermaterial in der Farbe beige. Innen ist der Schuh mit Kunstleder augestattet. Die Decksohle ist aus echtem Leder verarbeitet und bietet optimalen Halt und Luftdurchlässigkeit. Der Schuh hat eine normale Weite. Der Keilabsatz hat eine Höhe von cirka 4 cm. Die Sohle ist als flexible Laufsohle hergestellt, so dass das Tragen den ganzen Tag über kein Problem ist und der Fuß leicht abrollt. Der Klettverschluß zum einfachen und bequemen an- und ausziehen sorgt für einen guten Halt an Fuß. Ebenfalls ist eine stufenlose Anpassung an den Fuß möglich. Die runde Schuhspitze macht den Schuh elegant am Fuß und hat genügend Platz für Ihren Fuß und Ihre Fußzehen. Dieser Schuh hat eine herausnehmbare Innensohle und somit ideal für Einlagen geeignet Die Schuhe sind ideal für die Freizeit, da Comfort, Tragegefühl und Verarbeitung so ausgerichtet sind, dass Sie den ganzen Tag ohne Probleme tragen  können.",1,1,"2024-09-11 10:11:21",166440,16
844-20-00025.6,132573,,24412,"Trekkingschuhe grau 42",female,https://www.schuhe24.de/media/image/52/51/ef/155201_2.jpg,96,EUR,42,https://www.schuhe24.de/damen/wandern-trekking/trekkingschuhe/bruetting-trekkingschuhe-grau-844-20-00025,https://www.schuhe24.de/damen/wandern-trekking/trekkingschuhe/bruetting-trekkingschuhe-grau-844-20-00025,grau,Brütting,"Schöne Trekkingschuhe von der Qualitäts-Marke Brütting aus einem feinen hochwertigem Nubukleder in der Farbe grau. Die Decksohle ist aus hochwertigem Textil verarbeitet und bietet so einen hohen Comfort und Luftdurchlässigkeit. Der Schuh hat eine normale Weite. Der Absatz ist durchgehend flach. 2 cm. Die Sohle ist als flexible Laufsohle hergestellt, so dass das Tragen den ganzen Tag über kein Problem ist und der Fuß leicht abrollt. Der Artikel verfügt über einen Schnürverschluß. Die Schaftweite fällt normal aus (M-Schaft). Die runde Schuhspitze macht den Schuh elegant am Fuß und hat genügend Platz für Ihren Fuß und Ihre Fußzehen. Dieser Schuh hat einen weichen Gehcomfort. Die Schuhe sind ideal für die Freizeit, da Comfort, Tragegefühl und Verarbeitung so ausgerichtet sind, dass Sie den ganzen Tag ohne Probleme tragen  können.",1,1,"2024-09-11 10:11:21",132573,11
848-00-00030.1,120429,,24412,"Trekkingschuhe schwarz MOUNT FRAKES 37",female,https://www.schuhe24.de/media/image/a2/71/60/070929_2.jpg,86,EUR,37,https://www.schuhe24.de/damen/wandern-trekking/trekkingschuhe/bruetting-trekkingschuhe-schwarz-mount-frakes-848-00-00030,https://www.schuhe24.de/damen/wandern-trekking/trekkingschuhe/bruetting-trekkingschuhe-schwarz-mount-frakes-848-00-00030,schwarz,Brütting,"Schöne Trekkingschuhe von der Qualitäts-Marke Brütting aus einem feinen hochwertigem Ledermaterial in der Farbe schwarz. Innen ist der Schuh mit Textil augestattet. Die Decksohle ist aus hochwertigem Textil verarbeitet und bietet so einen hohen Comfort und Luftdurchlässigkeit. Der Schuh hat eine normale Weite. Der Absatz ist durchgehend flach. 3 cm. Die rutschfeste Sohle des Schuhs bietet in jeder Wetterlage (Regen, Eis, Outdoor) einen guten Halt. Der Artikel verfügt über einen Schnürverschluß. Die runde Schuhspitze macht den Schuh elegant am Fuß und hat genügend Platz für Ihren Fuß und Ihre Fußzehen. Das Besondere an diesem Schuh ist der stoßabsorbierender Dämpfungsschaum, der einen hohen Tragecomfort den ganzen Tag ermöglicht. Die Schuhe sind ideal für den Sport innen und außen geeignet und haben eine sehr gute Abrollfunktion sowie Dämpfungseigenschaften.",1,1,"2024-09-11 10:11:21",120429,12
848-00-00030.6,120429,,24412,"Trekkingschuhe schwarz MOUNT FRAKES 42",female,https://www.schuhe24.de/media/image/a2/71/60/070929_2.jpg,86,EUR,42,https://www.schuhe24.de/damen/wandern-trekking/trekkingschuhe/bruetting-trekkingschuhe-schwarz-mount-frakes-848-00-00030,https://www.schuhe24.de/damen/wandern-trekking/trekkingschuhe/bruetting-trekkingschuhe-schwarz-mount-frakes-848-00-00030,schwarz,Brütting,"Schöne Trekkingschuhe von der Qualitäts-Marke Brütting aus einem feinen hochwertigem Ledermaterial in der Farbe schwarz. Innen ist der Schuh mit Textil augestattet. Die Decksohle ist aus hochwertigem Textil verarbeitet und bietet so einen hohen Comfort und Luftdurchlässigkeit. Der Schuh hat eine normale Weite. Der Absatz ist durchgehend flach. 3 cm. Die rutschfeste Sohle des Schuhs bietet in jeder Wetterlage (Regen, Eis, Outdoor) einen guten Halt. Der Artikel verfügt über einen Schnürverschluß. Die runde Schuhspitze macht den Schuh elegant am Fuß und hat genügend Platz für Ihren Fuß und Ihre Fußzehen. Das Besondere an diesem Schuh ist der stoßabsorbierender Dämpfungsschaum, der einen hohen Tragecomfort den ganzen Tag ermöglicht. Die Schuhe sind ideal für den Sport innen und außen geeignet und haben eine sehr gute Abrollfunktion sowie Dämpfungseigenschaften.",1,1,"2024-09-11 10:11:21",120429,12
248-00-00543.7,144457,,24139,"Komfort Slipper schwarz 40",female,https://www.schuhe24.de/media/image/f9/f6/70/217698_2.jpg,96,EUR,40,https://www.schuhe24.de/damen/slipper/komfort-slipper/fischer-loeffler-komfort-slipper-schwarz-248-00-00543,https://www.schuhe24.de/damen/slipper/komfort-slipper/fischer-loeffler-komfort-slipper-schwarz-248-00-00543,schwarz,"Fischer Löffler","Klassische, sehr bequeme Damen Slipper von Fischer Löffler aus einem hochwertigem Synthetikmaterial in der Farbe schwarz. Die Decksohle ist aus echtem Leder verarbeitet und bietet optimalen Halt und Luftdurchlässigkeit. Der Schuh verfügt über eine etwas breitere Weite. Der Absatz ist durchgehend flach. 2 cm. Die Sohle ist als flexible Laufsohle hergestellt, so dass das Tragen den ganzen Tag über kein Problem ist und der Fuß leicht abrollt. Die runde Schuhspitze macht den Schuh elegant am Fuß und hat genügend Platz für Ihren Fuß und Ihre Fußzehen. Dieser Schuh hat ein extra weiches Fußbett, so dass man den ganzen Tag den Schuh mit Comfort und Leichtigkeit tragen kann. Die Schuhe sind ideal für die Freizeit, da Comfort, Tragegefühl und Verarbeitung so ausgerichtet sind, dass Sie den ganzen Tag ohne Probleme tragen  können.",1,1,"2024-09-11 10:11:21",144457,17
279-20-00034.4,532474,,24308,"Komfort Sandalen grau 40",female,https://www.schuhe24.de/media/image/5a/bc/ed/446563_2.jpg,127,EUR,40,https://www.schuhe24.de/damen/sandalen/komfort-sandalen/westland-komfort-sandalen-grau-279-20-00034,https://www.schuhe24.de/damen/sandalen/komfort-sandalen/westland-komfort-sandalen-grau-279-20-00034,grau,Westland,"Innen ist der Schuh mit einem hochwertigem Kunstfell ausgestattet. Die Decksohle im Schuh ist aus Fell verarbeitet und sorgt für eine angenehme Wärme und Halt im Schuh. Der Keilabsatz hat eine Höhe von cirka 4 cm. Die Laufsohle ist aus feinem Tunit. Der praktische Reisverschluß ist ideal zum einfachen an- und ausziehen. Die runde Schuhspitze macht den Schuh elegant am Fuß und hat genügend Platz für Ihren Fuß und Ihre Fußzehen.",1,1,"2024-09-11 10:11:21",532474,18
521-80-00083.4,286541,,24169,"Hausschuhe blau Monaco 149 40",female,https://www.schuhe24.de/media/image/ef/4c/d4/701961_2.jpg,40,EUR,40,https://www.schuhe24.de/damen/hausschuhe/westland-hausschuhe-blau-monaco-149-521-80-00083,https://www.schuhe24.de/damen/hausschuhe/westland-hausschuhe-blau-monaco-149-521-80-00083,blau,Westland,"Schöne Hausschuhe von Westland Die Decksohle ist aus hochwertigem Textil verarbeitet und bietet so einen hohen Comfort und Luftdurchlässigkeit. Die Laufsohle ist aus feinem Tunit.",1,1,"2024-09-11 10:11:21",286541,13
213-00-01152.3,287391,,24302,"Winterstiefel schwarz 39",female,https://www.schuhe24.de/media/image/d5/94/67/739488_2.jpg,106,EUR,39,https://www.schuhe24.de/damen/stiefel-stiefeletten/winterstiefel/westland-winterstiefel-schwarz-213-00-01152,https://www.schuhe24.de/damen/stiefel-stiefeletten/winterstiefel/westland-winterstiefel-schwarz-213-00-01152,schwarz,Westland,"Warme Winterstiefel für Damen von Westland aus einem feinen Nylonmaterial in der Farbe schwarz. Innen ist der Schuh mit einem hochwertigem Kunstfell ausgestattet. Der Keilabsatz hat eine Höhe von cirka 3 cm. Die Laufsohle ist aus feinem Tunit. Der praktische Reisverschluß ist ideal zum einfachen an- und ausziehen. Die runde Schuhspitze macht den Schuh elegant am Fuß und hat genügend Platz für Ihren Fuß und Ihre Fußzehen. Dieser Schuh hat einen weichen Gehcomfort. Die Schuhe sind ideal für die Freizeit, da Comfort, Tragegefühl und Verarbeitung so ausgerichtet sind, dass Sie den ganzen Tag ohne Probleme tragen  können.",1,1,"2024-09-11 10:11:21",287391,19
213-00-01152.2,287391,,24302,"Winterstiefel schwarz 38",female,https://www.schuhe24.de/media/image/d5/94/67/739488_2.jpg,106,EUR,38,https://www.schuhe24.de/damen/stiefel-stiefeletten/winterstiefel/westland-winterstiefel-schwarz-213-00-01152,https://www.schuhe24.de/damen/stiefel-stiefeletten/winterstiefel/westland-winterstiefel-schwarz-213-00-01152,schwarz,Westland,"Warme Winterstiefel für Damen von Westland aus einem feinen Nylonmaterial in der Farbe schwarz. Innen ist der Schuh mit einem hochwertigem Kunstfell ausgestattet. Der Keilabsatz hat eine Höhe von cirka 3 cm. Die Laufsohle ist aus feinem Tunit. Der praktische Reisverschluß ist ideal zum einfachen an- und ausziehen. Die runde Schuhspitze macht den Schuh elegant am Fuß und hat genügend Platz für Ihren Fuß und Ihre Fußzehen. Dieser Schuh hat einen weichen Gehcomfort. Die Schuhe sind ideal für die Freizeit, da Comfort, Tragegefühl und Verarbeitung so ausgerichtet sind, dass Sie den ganzen Tag ohne Probleme tragen  können.",1,1,"2024-09-11 10:11:21",287391,19
522-20-00294.4,528780,,24169,"Hausschuhe grau LILLE 108 40",female,https://www.schuhe24.de/media/image/10/a0/2e/508457_2.jpg,44,EUR,40,https://www.schuhe24.de/damen/hausschuhe/westland-hausschuhe-grau-lille-108-522-20-00294,https://www.schuhe24.de/damen/hausschuhe/westland-hausschuhe-grau-lille-108-522-20-00294,grau,Westland,"Die Decksohle im Schuh ist aus Fell verarbeitet und sorgt für eine angenehme Wärme und Halt im Schuh. Die Laufsohle ist aus feinem Tunit.",1,1,"2024-09-11 10:11:21",528780,20
236-10-00917.1,147964,,24223,"Sneaker weiss 37",female,https://www.schuhe24.de/media/image/b2/77/aa/232002_2.jpg,89,EUR,37,https://www.schuhe24.de/damen/sneaker-schnuerer/sneaker/black-colour-sneaker-weiss-236-10-00917,https://www.schuhe24.de/damen/sneaker-schnuerer/sneaker/black-colour-sneaker-weiss-236-10-00917,weiss,"Black Colour","Schöne Damen Sneaker von Black Colour aus einem feinen hochwertigem Ledermaterial in der Farbe weiss. Innen ist der Schuh mit einem cromfrei gegerbtem Leder ausgestattet. Die Decksohle ist aus echtem Leder verarbeitet und bietet optimalen Halt und Luftdurchlässigkeit. Der Schuh hat eine normale Weite. Der Absatz ist durchgehend flach. 1 cm. Die Sohle ist als flexible Laufsohle hergestellt, so dass das Tragen den ganzen Tag über kein Problem ist und der Fuß leicht abrollt. Der Artikel verfügt über einen Schnürverschluß. Die runde Schuhspitze macht den Schuh elegant am Fuß und hat genügend Platz für Ihren Fuß und Ihre Fußzehen. Dieser Schuh hat einen weichen Gehcomfort. Die Schuhe sind ideal für die Freizeit, da Comfort, Tragegefühl und Verarbeitung so ausgerichtet sind, dass Sie den ganzen Tag ohne Probleme tragen  können.",1,1,"2024-09-11 10:11:21",147964,21
236-10-00917.2,147964,,24223,"Sneaker weiss 38",female,https://www.schuhe24.de/media/image/b2/77/aa/232002_2.jpg,89,EUR,38,https://www.schuhe24.de/damen/sneaker-schnuerer/sneaker/black-colour-sneaker-weiss-236-10-00917,https://www.schuhe24.de/damen/sneaker-schnuerer/sneaker/black-colour-sneaker-weiss-236-10-00917,weiss,"Black Colour","Schöne Damen Sneaker von Black Colour aus einem feinen hochwertigem Ledermaterial in der Farbe weiss. Innen ist der Schuh mit einem cromfrei gegerbtem Leder ausgestattet. Die Decksohle ist aus echtem Leder verarbeitet und bietet optimalen Halt und Luftdurchlässigkeit. Der Schuh hat eine normale Weite. Der Absatz ist durchgehend flach. 1 cm. Die Sohle ist als flexible Laufsohle hergestellt, so dass das Tragen den ganzen Tag über kein Problem ist und der Fuß leicht abrollt. Der Artikel verfügt über einen Schnürverschluß. Die runde Schuhspitze macht den Schuh elegant am Fuß und hat genügend Platz für Ihren Fuß und Ihre Fußzehen. Dieser Schuh hat einen weichen Gehcomfort. Die Schuhe sind ideal für die Freizeit, da Comfort, Tragegefühl und Verarbeitung so ausgerichtet sind, dass Sie den ganzen Tag ohne Probleme tragen  können.",1,1,"2024-09-11 10:11:21",147964,21
213-00-01152.4,287391,,24302,"Winterstiefel schwarz 40",female,https://www.schuhe24.de/media/image/d5/94/67/739488_2.jpg,106,EUR,40,https://www.schuhe24.de/damen/stiefel-stiefeletten/winterstiefel/westland-winterstiefel-schwarz-213-00-01152,https://www.schuhe24.de/damen/stiefel-stiefeletten/winterstiefel/westland-winterstiefel-schwarz-213-00-01152,schwarz,Westland,"Warme Winterstiefel für Damen von Westland aus einem feinen Nylonmaterial in der Farbe schwarz. Innen ist der Schuh mit einem hochwertigem Kunstfell ausgestattet. Der Keilabsatz hat eine Höhe von cirka 3 cm. Die Laufsohle ist aus feinem Tunit. Der praktische Reisverschluß ist ideal zum einfachen an- und ausziehen. Die runde Schuhspitze macht den Schuh elegant am Fuß und hat genügend Platz für Ihren Fuß und Ihre Fußzehen. Dieser Schuh hat einen weichen Gehcomfort. Die Schuhe sind ideal für die Freizeit, da Comfort, Tragegefühl und Verarbeitung so ausgerichtet sind, dass Sie den ganzen Tag ohne Probleme tragen  können.",1,1,"2024-09-11 10:11:21",287391,19
286-80-00548.2,806898,,24252,"Klassische Sandalen blau OLIVIA 02 38",female,https://www.schuhe24.de/media/image/dc/c5/5d/350497_2.jpg,79,EUR,38,https://www.schuhe24.de/damen/sandalen/klassische-sandalen/westland-klassische-sandalen-blau-olivia-02-286-80-00548,https://www.schuhe24.de/damen/sandalen/klassische-sandalen/westland-klassische-sandalen-blau-olivia-02-286-80-00548,blau,Westland,"Dieser schöne Schuh der Qualitätsmarke Westland und der Farbe blau ist perfekt für jeden Anlass geeignet und in den Größen 37,38,39,40,41,42,43,44 erhältlich. Der Schuh gehört zur Kategorie der Klassische Sandalen.",1,1,"2024-09-11 10:11:21",806898,22
263-22-00002,807943,,24262,"Stiefeletten grau 36",female,https://www.schuhe24.de/media/image/48/d6/e5/642084_2.jpg,91,EUR,36,https://www.schuhe24.de/damen/stiefel-stiefeletten/stiefeletten/bruetting-stiefeletten-grau-263-22-00002,https://www.schuhe24.de/damen/stiefel-stiefeletten/stiefeletten/bruetting-stiefeletten-grau-263-22-00002,grau,Brütting,"Innen ist der Schuh mit einem leicht wärmenden Fleece ausgestattet. Der Schuh hat eine normale Weite. Der Artikel verfügt über einen Schnürverschluß. Die runde Schuhspitze macht den Schuh elegant am Fuß und hat genügend Platz für Ihren Fuß und Ihre Fußzehen. Dieser Schuh hat eine herausnehmbare Innensohle und somit ideal für Einlagen geeignet Die Schuhe sind ideal für die Freizeit, da Comfort, Tragegefühl und Verarbeitung so ausgerichtet sind, dass Sie den ganzen Tag ohne Probleme tragen  können.",1,1,"2024-09-11 10:11:21",807943,23
158-98-00072,266932,,24408,"Wanderschuhe bunt 36",female,https://www.schuhe24.de/media/image/ab/93/97/234899_2.jpg,86,EUR,36,https://www.schuhe24.de/damen/wandern-trekking/wanderschuhe/bruetting-wanderschuhe-bunt-158-98-00072,https://www.schuhe24.de/damen/wandern-trekking/wanderschuhe/bruetting-wanderschuhe-bunt-158-98-00072,bunt,Brütting,"Schöne Wanderstiefel von der Outdoor-Top-Marke Brütting aus einem hochwertigem Synthetikmaterial in der Farbe bunt. Der Artikel verfügt über einen Schnürverschluß.",1,1,"2024-09-11 10:11:21",266932,24
254-00-01569.3,159468,,24262,"Stiefeletten schwarz 39",female,https://www.schuhe24.de/media/image/5c/53/0d/297985_2.jpg,93,EUR,39,https://www.schuhe24.de/damen/stiefel-stiefeletten/stiefeletten/blk-1978-stiefeletten-schwarz-254-00-01569,https://www.schuhe24.de/damen/stiefel-stiefeletten/stiefeletten/blk-1978-stiefeletten-schwarz-254-00-01569,schwarz,"BLK 1978","Schöne und klassische Damen Stiefelette von BLK 1978 aus einem feinen hochwertigem Glattleder in der Farbe schwarz. Das Außenmaterial ist pflegeleicht  und so leicht mit Wasser und Pflegemitteln zu reinigen. Innen ist der Schuh mit Kunstleder augestattet. Die Decksohle ist auch Synthetik verarbeitet und bietet optimalen Halt im Schuh. Der Schuh hat eine normale Weite. Der stabile Blockabsatz hat eine Höhe von cirka 4 cm. Die rutschfeste Sohle des Schuhs bietet in jeder Wetterlage (Regen, Eis, Outdoor) einen guten Halt. Der praktische Reisverschluß ist ideal zum einfachen an- und ausziehen. Die runde Schuhspitze macht den Schuh elegant am Fuß und hat genügend Platz für Ihren Fuß und Ihre Fußzehen. Dieser Schuh hat einen weichen Gehcomfort. Die Schuhe sind ideal für die Freizeit, da Comfort, Tragegefühl und Verarbeitung so ausgerichtet sind, dass Sie den ganzen Tag ohne Probleme tragen  können.",1,1,"2024-09-11 10:11:21",159468,25
513-80-00034.3,908876,,24169,"Hausschuhe blau 39",female,https://www.schuhe24.de/media/image/e1/8b/a1/183895_2.jpg,45,EUR,39,https://www.schuhe24.de/damen/hausschuhe/westland-hausschuhe-blau-513-80-00034,https://www.schuhe24.de/damen/hausschuhe/westland-hausschuhe-blau-513-80-00034,blau,Westland,"Schöne Hausschuhe von Westland Die Decksohle ist aus hochwertigem Textil verarbeitet und bietet so einen hohen Comfort und Luftdurchlässigkeit. Die Laufsohle ist aus feinem Tunit.",1,1,"2024-09-11 10:11:21",908876,26
513-80-00034.1,908876,,24169,"Hausschuhe blau 37",female,https://www.schuhe24.de/media/image/e1/8b/a1/183895_2.jpg,45,EUR,37,https://www.schuhe24.de/damen/hausschuhe/westland-hausschuhe-blau-513-80-00034,https://www.schuhe24.de/damen/hausschuhe/westland-hausschuhe-blau-513-80-00034,blau,Westland,"Schöne Hausschuhe von Westland Die Decksohle ist aus hochwertigem Textil verarbeitet und bietet so einen hohen Comfort und Luftdurchlässigkeit. Die Laufsohle ist aus feinem Tunit.",1,1,"2024-09-11 10:11:21",908876,26
513-80-00034.4,908876,,24169,"Hausschuhe blau 40",female,https://www.schuhe24.de/media/image/e1/8b/a1/183895_2.jpg,45,EUR,40,https://www.schuhe24.de/damen/hausschuhe/westland-hausschuhe-blau-513-80-00034,https://www.schuhe24.de/damen/hausschuhe/westland-hausschuhe-blau-513-80-00034,blau,Westland,"Schöne Hausschuhe von Westland Die Decksohle ist aus hochwertigem Textil verarbeitet und bietet so einen hohen Comfort und Luftdurchlässigkeit. Die Laufsohle ist aus feinem Tunit.",1,1,"2024-09-11 10:11:21",908876,26
